7782373f-f1ef-41bf-bf5c-4adf1c8ca371,2017-08-02 22:36:00.827+0000,https://academy.datastax.com/courses | Our self-paced courses are the easiest way to learn Apache Cassandra™ and DataStax Enterprise. Advance at your ...,sznoDTW9n54,0,Trailer for DS330: DataStax Enterprise Graph,//img.youtube.com/vi/sznoDTW9n54/hqdefault.jpg,"{'course', 'datastax', 'trailer'}",c8931618-1bad-42da-a059-bf0e25b343ed
1e64fdcf-19c8-4946-aff0-3fbffaa562b6,2017-08-02 23:10:17.449+0000,"Chicago Cubs players Anthony Rizzo, David Ross and Dexter Fowler perform \"Go Cubs Go\" with Bill Murray. Get more SNL: ...",YreZRQupCYk,0,Weekend Update: Chicago Cubs and Bill Murray - SNL,//img.youtube.com/vi/YreZRQupCYk/hqdefault.jpg,{'snl'},a9953596-ab04-4245-a083-c14408e61c2c
7f3d228e-8431-4c0d-a39b-fab38c808d3b,2017-08-02 22:59:07.144+0000,"Baby Driver Trailer #1 (2017): Check out the trailer starring Ansel Elgort, Lily James, and Kevin Spacey! Be the first to watch, comment, and share trailers and ...",D9YZw_X5UzQ,0,Baby Driver Trailer #1 (2017) | Movieclips Trailers,//img.youtube.com/vi/D9YZw_X5UzQ/hqdefault.jpg,"{'movie', 'trailer'}",f4c53759-a7b6-438d-9d3a-16e2cafdfc9e
336b35b3-249f-4f61-9230-80e997c8c57c,2017-08-03 00:06:35.679+0000,"Thanks to An Inconvenient Sequel for sponsoring this episode. An Inconvenient Sequel: Truth To Power, In Select Theatres July 28th, Everywhere August 4th ...",zc9KcRSxVqY,0,Honest Trailers - Point Break (1991),//img.youtube.com/vi/zc9KcRSxVqY/hqdefault.jpg,{'trailer'},76bbacaa-bf17-40e2-978c-f7c985ad50cf
170a1c67-f6a2-4900-b448-081e36980faa,2017-08-02 22:59:09.189+0000,"We know you want more Key & Peele -- indulge in the ultimate sketch experience with curated collections, GIFs, memes and an illustrated dictionary. Nooice! http://on.cc.com/1RNbs9n\n\nWhen two buddies go out for drinks, one takes c**k blocking to a whole new level.",YrpoK7Askck,0,Key & Peele - Ultimate C**k Blocker,//img.youtube.com/vi/YrpoK7Askck/hqdefault.jpg,,dce3dd20-147c-470b-8b54-05ff7084ecc2
24fdf1e8-afce-4207-8e5d-d98dc128bc82,2017-08-03 00:58:02.895+0000,"This is a perfect healthy overnight Bircher Muesli recipe. Packed with slow-release energy, protein, fruit and nuts it's a complete tasty package to get your day ...",o9qESpMBSD0,0,Healthy Breakfast Muesli | #10HealthyMeals | Anna Jones,//img.youtube.com/vi/o9qESpMBSD0/hqdefault.jpg,,8b79d54f-4b77-4d89-ac6f-e20f3faeba7c
2cd7ee0f-da68-45fa-a495-e88b73bf78a1,2017-08-02 23:14:50.356+0000,"Greg's (Taran Killam) friends (Ariana Grande, Kenan Thompson, Vanessa Bayer) attempt to be supportive of his singing career. Get more SNL on Hulu Plus: ...",f_WqYtj1Wik,0,Cut for Time: New Studio (Ariana Grande) - SNL,//img.youtube.com/vi/f_WqYtj1Wik/hqdefault.jpg,{'snl'},dc5efd68-0ebf-4cbb-82b4-981e134c15d6
c0f8a473-9aa1-46c4-845a-a29696ddf622,2017-08-02 23:07:58.891+0000,"TOP best Funny cat, Funny crazy cat videos Compilation. Funny cats and kittens funniest videos! They make us laugh and happy! Just look how all these cats ...",YdDF5j8lIx4,0,Best Funny cat - TOP Funny crazy cat videos Compilation 2016,//img.youtube.com/vi/YdDF5j8lIx4/hqdefault.jpg,"{'cat', 'funny'}",bdddec32-c7ad-4334-a7d2-407c418fd3a0
487b20f1-8ed5-4de2-b9da-013f5901e2ae,2017-08-03 00:45:00.637+0000,"This colourful recipe for a spicy sausage pasta dish ticks every box. Tastes amazing, smells amazing and is really simple to prepare. Quality sausages browned ...",JGzYJpG1eLs,0,Summer Sausage Pasta | Jamie Oliver,//img.youtube.com/vi/JGzYJpG1eLs/hqdefault.jpg,,2002370d-f7a7-460e-b998-afb2cfaaf317
19608767-027d-4261-b541-4e2d8aa161bf,2017-08-03 00:45:57.216+0000,"Despite the huge success of his latest pasta book, Gennaro Contaldo has turned his back on the kitchen and thrown in the apron to focus on his new musical ...",fqUJdOiOemE,0,♫ Roughly Chop ♫ | MC Gennaro,//img.youtube.com/vi/fqUJdOiOemE/hqdefault.jpg,,18373442-a8b5-422c-9928-aa832105a5cf
5e5a52a8-5b5b-4cfd-8871-9090f6b699d8,2017-08-02 23:20:18.673+0000,Learn what Flow app functionality exists and how you can leverage it for your business.,ASjNwaG6el4,0,​Get to know the Flow Mobile App,//img.youtube.com/vi/ASjNwaG6el4/hqdefault.jpg,,349490a8-e767-49bf-b7d3-26e518da1fe4
5aa6f90a-ab95-4196-94b1-47bb1dcf9bc6,2017-08-02 22:23:25.985+0000,"Apache Cassandra is the open source database technology that pioneered distributed data at scale. DataStax Enterprise, powered by the best distribution of ...",qLJyFydE-uY,0,Webinar: Comparing DataStax Enterprise with Open Source Apache Cassandra,//img.youtube.com/vi/qLJyFydE-uY/hqdefault.jpg,"{'cassandra', 'database', 'datastax'}",b48a8280-41a9-471a-aa3e-a17e92ce3ec9
3fc489c0-e3aa-4ec0-8b9a-6db62dc3990d,2017-08-03 00:21:53.892+0000,We all know by this stage that spatchcocking is the fastest and easiest way to roast turkey. The only downside is that you don't get to deliver that picturesque ...,kUOZ5rCwp9Q,0,How to Make a Simple Roast Turkey,//img.youtube.com/vi/kUOZ5rCwp9Q/hqdefault.jpg,,823c151e-b9ed-4820-bc7c-b166e028a409
005cfcb4-4d01-4158-a82b-885e7a172c77,2017-08-03 00:25:22.457+0000,"The Microsoft Enterprise Mobility Suite provides enterprise grade IT solutions for hybrid identity management, mobile device management, and information ...",vjflCjH8JuQ,0,Microsoft Enterprise Mobility Suite Overview.,//img.youtube.com/vi/vjflCjH8JuQ/hqdefault.jpg,{'microsoft'},da533539-4a31-42e6-9b67-e46d36699711
faef028c-5563-435f-91b1-6f53b3cb51f7,2017-08-03 00:27:09.145+0000,"JOIN TEAM 2M! http://www.youtube.com/subscription_center?add_user=tuneintoaccess NEW VIDS MON, WED & FRI @ 5ET!! LIKE, COMMENT & SHARE!",RdSBd4TgSN8,0,10 MINUTES OF FUNNY CATS,//img.youtube.com/vi/RdSBd4TgSN8/hqdefault.jpg,"{'cat', 'funny'}",1a3647df-1b86-422d-b08c-a69672bf39eb
49f576f0-10d8-4a4e-9101-26b2414f61df,2017-08-03 00:35:10.927+0000,Become a Screen Junkie! ▻▻ http://bit.ly/sjsubscr Watch more Honest Trailers ▻▻http://bit.ly/HonestTrailerPlaylist It's been 15 years since Tyler Durden laid ...,AZwsKVL6JfM,0,Honest Trailers - Fight Club,//img.youtube.com/vi/AZwsKVL6JfM/hqdefault.jpg,{'trailer'},751bf3d7-5fb8-4408-8b08-268a8475a8ed
d38eb412-29c9-412f-bbc3-37576195be5e,2017-08-03 01:01:16.541+0000,CONAN Highlight: Can Jordan solve the clues to break out of the detective room before Conan snaps and kills him? More CONAN @ http://teamcoco.com/video ...,3LMtRG4Mc54,0,Conan & Jordan Schlansky Escape The Room  - CONAN on TBS,//img.youtube.com/vi/3LMtRG4Mc54/hqdefault.jpg,{'conan'},b21550dc-f0fc-478b-be1f-0829a34f9459
b06761fb-6e6c-45af-99e6-eec03828efe1,2017-08-03 00:17:08.260+0000,"Read more: http://www.seriouseats.com/2017/01/how-to-keep-sous-vide-bags-submerged.html?utm_source=yt&utm_campaign=jan17 With sous vide cooking, ...",Mr_M2xnxkG4,0,How to Keep A Sous Vide Bag Submerged,//img.youtube.com/vi/Mr_M2xnxkG4/hqdefault.jpg,{'cooking'},dcb4bc65-7cc2-406a-8b9a-cfa1e54fb338
b2a62951-9b54-477b-8e69-b4665c50a593,2017-08-02 23:19:25.624+0000,"Funny Cats Compilation June 2016 - Funny Cats 2016 - Funny Cat Videos Tags: Funny, cats, funny cats, funny cat video, cats compilation, funny cat videos, ...",ZRR2GucBDbA,0,Funny Cats Compilation June 2016 - Funny Cats 2016 - Funny Cat Videos,//img.youtube.com/vi/ZRR2GucBDbA/hqdefault.jpg,"{'cat', 'funny'}",047193e5-7a37-4c4d-bb7f-2a3b108a7a89
4732a306-992a-4d53-a438-73721972f723,2017-08-03 00:22:53.921+0000,Can't get enough of Movie Fights? Start your 1 month free trial and watch this show LIVE and EARLY every week! ▻▻ http://sj.plus/mf_GoPlus You asked for it ...,8Rm29tfSSNI,0,Best Comic Book Movie? - MOVIE FIGHTS! Live from Comic-Con 2016,//img.youtube.com/vi/8Rm29tfSSNI/hqdefault.jpg,{'movie'},739e9263-07bc-4e2b-bfa2-d2ca3ff630e9
43a852da-785d-4b55-9c10-bcfba6ab9c28,2017-08-03 00:28:41.651+0000,"Learn more about enterprise cloud strategy and download this ebook: http://aka.ms/enterprisecloudebook. Learn about Azure Container Service, which provides ...",-wjxpng6jYs,0,Deploying Dockerized Apps to the Azure Container Service,//img.youtube.com/vi/-wjxpng6jYs/hqdefault.jpg,"{'azure', 'cloud', 'docker'}",6e947a01-ef1c-48bc-9a2b-64cec1f142da
46eec56f-221a-4d97-b628-c488ba744c49,2017-08-03 01:07:09.696+0000,Visit Us: http://kerneltraining.com/apache-solr/ Apache Solr tutorial for beginners. Know basics from real time expert. Learn how to install Apache Cassandra.,3Ipixqm3dkA,0,Apache Solr Training Course Tutorial With Examples,//img.youtube.com/vi/3Ipixqm3dkA/hqdefault.jpg,"{'beginner', 'cassandra', 'tutorial'}",00f5666b-8d19-4510-9d11-2cdebda197de
98867836-6096-4c79-89f5-a70042d914c4,2017-08-03 00:19:32.617+0000,Welcome Tim Siadatan to the channel! Tim began his career as an apprentice at Jamie Oliver's Fifteen Restaurant. Fourteen years on and Food Tube decided to ...,d21__9UT42g,0,Posh Mac N Cheese | Tim Siadatan | Padella,//img.youtube.com/vi/d21__9UT42g/hqdefault.jpg,{'food'},518e64a4-1b92-4300-a25a-ee80f13cd37f
58167f8a-16aa-4a58-b85f-cdcaea58662d,2017-08-03 00:49:27.908+0000,"Handling bare metal Raspberry Pi interrupts requires an understanding of processor modes. In this video Steve Halladay explains ARM processor modes, what ...",ToMgEv4WeFw,0,Raspberry Pi - ARM Processor Modes,//img.youtube.com/vi/ToMgEv4WeFw/hqdefault.jpg,,e3db8601-88b1-4f9b-bf6b-d4e4d858425b
d543f104-1021-4ae7-b2f8-cef2f5099d1f,2017-08-02 22:59:22.419+0000,"Michelle (Cecily Strong) meets all the wrong men (Beck Bennett, Kyle Mooney, Mikey Day, Alex Moffatt) at a bar. Get more SNL: ...",kTMow_7H47Q,0,Girl at a Bar - SNL,//img.youtube.com/vi/kTMow_7H47Q/hqdefault.jpg,{'snl'},1296586a-b252-4289-9412-9b3b654a6fe7
6801fef7-22d3-43d2-9c1e-f447bf40b970,2017-08-02 22:27:05.819+0000,"Getting started with an overview of Azure Service Health. For more information, visit: portal.azure.com Facebook: https://www.facebook.com/microsoftazure/ ...",3Vy2BtWxOgA,0,Announcing Azure Service Health Preview,//img.youtube.com/vi/3Vy2BtWxOgA/hqdefault.jpg,"{'azure', 'microsoft'}",b55b12a8-8984-4641-bf58-37567de7dcee
8808f7d4-7bdf-4742-bc8c-e6b915183802,2017-08-03 00:44:56.495+0000,Just when you thought food couldn't get any tastier Akis comes along with this delicious pork kebab recipe. Tender pieces of meat tossed in herbs and grilled on ...,oMoYxUMJG4c,0,Greek Souvlaki Kebabs | Akis Petretzikis,//img.youtube.com/vi/oMoYxUMJG4c/hqdefault.jpg,{'food'},8887989d-421d-4e02-b3f4-04a1275fc74c
37452b41-a808-479b-a832-e2886ff94197,2017-08-02 22:54:46.132+0000,"Learn more about how to enable end-user productivity with single sign-on to cloud and on premises applications, while protecting corporate information.",JdCBTjNF3W8,0,Hybrid Cloud: Common Identity,//img.youtube.com/vi/JdCBTjNF3W8/hqdefault.jpg,{'cloud'},4dd0f5fa-09f2-469c-94fe-5645e51f50ac
4f9da1ea-3e4c-42bc-baee-74b900eb0181,2017-08-03 01:15:52.941+0000,(PP) Contains product placement. Tongs at the ready Food Tubers! If your BBQ chicken is more dry and tasteless than juicy and succulent you need some ...,IAoLAg6yhXc,0,Juicy BBQ Chicken | DJ BBQ,//img.youtube.com/vi/IAoLAg6yhXc/hqdefault.jpg,{'food'},a87746d0-b91e-47d6-98bf-a5884a139403
47a952aa-9233-47d7-9b6a-7e16b71ca24d,2017-08-02 22:22:45.836+0000,"Big Chris' (Kenan Thompson) new track gets taken over by Prinsexxxy (Leslie Jones), Sno'Cone (Mikey Day), King Keef (Dwayne Johnson), Lil' Nitwit (Alex ...",ATFy2YLT504,0,Rap Song - SNL,//img.youtube.com/vi/ATFy2YLT504/hqdefault.jpg,{'snl'},b0a5871b-0ce6-44eb-9fdf-fb13e2e1a933
3dfa85de-8158-4f33-91ce-4d83e160b3f2,2017-08-03 00:56:39.734+0000,"Serious Eats takes you to White Manna in Hackensack, NJ. See how some of the greatest sliders in the country are made.",gC-6RSjPOBE,0,"Making Sliders at White Manna in Hackensack, NJ",//img.youtube.com/vi/gC-6RSjPOBE/hqdefault.jpg,,8186c6e4-fbbd-4e40-8cd1-c974e6bbea92
a7e89ba2-b77b-4b92-b966-1ff5988e422b,2017-08-02 23:04:23.930+0000,"Graph processing and graph databases have been with us for a while. However, since their physical implementations are the same for every database in ...",VyMF9CnAlIU,0,The Heart of Data Modeling Webinar: Graph Databases Where Do We Do the Modeling Part,//img.youtube.com/vi/VyMF9CnAlIU/hqdefault.jpg,"{'data model', 'database'}",d3e246b2-0ff0-47e2-ab1b-a4408b5bcbb6
ca690694-ba23-4b77-8f37-4bc94ef806f0,2017-08-02 22:58:20.294+0000,Corey Sanders shows you the new Managed Disks capability in Microsoft Azure. Learn more about enterprise cloud strategy and download this ebook: ...,zdJLz3AyHak,0,Azure Managed Disks Demo,//img.youtube.com/vi/zdJLz3AyHak/hqdefault.jpg,"{'azure', 'cloud', 'microsoft'}",5e4ab9e9-8a93-409a-897b-090e4dae6193
174c2cc5-1a5b-43eb-8854-709572dbc83c,2017-08-03 00:56:37.004+0000,The Food Lab at www.seriouseats.com shows you how to make foolproof homemade mayonnaise using a hand blender. Get the full recipe here: ...,GbPF_rLpd9o,0,Homemade Mayonnaise in 2 Minutes or Less,//img.youtube.com/vi/GbPF_rLpd9o/hqdefault.jpg,{'food'},9dc0ed61-b0e3-4258-a6e4-4cf113c992e2
0aebfe6a-3a53-4447-85b6-68b49644bfb1,2017-08-02 22:39:35.699+0000,"We know you want more Key & Peele -- indulge in the ultimate sketch experience with curated collections, GIFs, memes and an illustrated dictionary. Nooice! http://on.cc.com/1RNbs9n\n\nStan Lee stops by Marvel Comics headquarters to pitch some senior citizen-inspired superheroes.",j9Uh_RucKz8,0,Key & Peele - Stan Lee's Superhero Pitch,//img.youtube.com/vi/j9Uh_RucKz8/hqdefault.jpg,,565f0e3c-9f1b-46c3-89bd-742aadacc930
a83c5c01-212d-4ad7-879a-3e992e4a5720,2017-08-02 23:21:21.633+0000,Subscribe to TRAILERS: http://bit.ly/sxaw6h Subscribe to COMING SOON: http://bit.ly/H2vZUn Like us on FACEBOOK: http://goo.gl/dHs73 Follow us on ...,fChx_YZUAR0,0,Sinister 2 Official Trailer #1 (2015) - Horror Movie Sequel HD,//img.youtube.com/vi/fChx_YZUAR0/hqdefault.jpg,"{'movie', 'trailer'}",005ff42c-e9ef-4faa-9c8d-47e92a9801b7
49d342df-1c59-4ecd-86ed-b7f857aed68f,2017-08-02 23:24:23.254+0000,"Learn more about enterprise cloud strategy and download this ebook: http://aka.ms/enterprisecloudebook. In this video, David Bick and Tom Hodgson from ...",KaHpMu2tRew,0,Loading data into Azure SQL Datawarehouse with Redgate Data Platform Studio,//img.youtube.com/vi/KaHpMu2tRew/hqdefault.jpg,"{'azure', 'cloud'}",72b5a492-5681-4b73-b0b8-10da579bca6d
