fb9a5725-5989-4235-89ee-e4d3c223461a,1dec25ce-87ca-4fa1-88c8-fd9fd6028a74,4
fb9a5725-5989-4235-89ee-e4d3c223461a,f28fe963-5ebe-48b6-8685-5a46712442ab,4
c6ee0c57-d5c9-439a-97d8-530a6030e0db,12205075-c4e7-45a3-ad8a-383e854c2c54,4
ad56a985-515e-4e55-9ead-0e8ac5d640ed,21c4e226-f26f-443a-94cb-e64a3bb643a1,2
ad56a985-515e-4e55-9ead-0e8ac5d640ed,8d84cca8-b635-4fae-bc66-c5909fcabb49,5
ad56a985-515e-4e55-9ead-0e8ac5d640ed,c488edef-b94a-41cc-adf7-1362cbda9f33,3
ad56a985-515e-4e55-9ead-0e8ac5d640ed,d71f50ca-1c10-4ff1-bcdf-a3e4c427943e,4
ad56a985-515e-4e55-9ead-0e8ac5d640ed,d9725ded-86fc-4e6a-8935-9500af0465a2,2
22c4798c-fae4-45b6-8196-23cb67a29b4e,89b88876-9b6f-4d3f-8231-5699755c083f,1
22c4798c-fae4-45b6-8196-23cb67a29b4e,f12be9e5-2e13-435e-b88c-acbc53ddaac8,2
7782373f-f1ef-41bf-bf5c-4adf1c8ca371,438a8530-67d0-4c82-8dd8-91c62fe35c9b,3
7782373f-f1ef-41bf-bf5c-4adf1c8ca371,53835ff0-680e-4728-8b1e-d090439f68b4,5
7782373f-f1ef-41bf-bf5c-4adf1c8ca371,55076a67-8fb8-494b-a0d5-1548997a5b6c,1
7782373f-f1ef-41bf-bf5c-4adf1c8ca371,63bff965-3f8f-427b-9759-dd92377680ed,3
7782373f-f1ef-41bf-bf5c-4adf1c8ca371,6723beee-c80f-4e0f-9fee-ca2d3fd15e7e,4
7782373f-f1ef-41bf-bf5c-4adf1c8ca371,74a0d7a1-f421-4888-ac3c-ef3a77130274,5
7782373f-f1ef-41bf-bf5c-4adf1c8ca371,acc8ecbd-c105-4400-8f7d-5ffd373eedb3,4
7782373f-f1ef-41bf-bf5c-4adf1c8ca371,b95990ad-bf5d-4ac8-bda6-81e18afd45f6,3
7782373f-f1ef-41bf-bf5c-4adf1c8ca371,ec1cf885-2670-42f9-811b-c2d0045e46b8,2
7782373f-f1ef-41bf-bf5c-4adf1c8ca371,ec8aa20e-d08b-45fa-834f-acb96c4d72ad,2
7782373f-f1ef-41bf-bf5c-4adf1c8ca371,fbd77ae8-87d4-4c75-969b-a5bfa5520cd6,3
7f3d228e-8431-4c0d-a39b-fab38c808d3b,180a1a2e-df79-4c4f-9bf7-c14da8b1643c,4
7f3d228e-8431-4c0d-a39b-fab38c808d3b,64af0e75-dd68-4e3c-bf7d-d045113d968f,2
7f3d228e-8431-4c0d-a39b-fab38c808d3b,78c9f543-2409-41db-ae67-fd654100bd15,1
7f3d228e-8431-4c0d-a39b-fab38c808d3b,d2ec330d-7f64-41ab-b084-a9451aa3252a,3
336b35b3-249f-4f61-9230-80e997c8c57c,d3a672ea-f0e6-48e6-907c-50412f126c06,4
170a1c67-f6a2-4900-b448-081e36980faa,08793b03-3019-4591-9dd5-6f4ff75110f3,5
170a1c67-f6a2-4900-b448-081e36980faa,3601a925-24ed-4f1d-8e87-0776c4e63d4b,1
170a1c67-f6a2-4900-b448-081e36980faa,3d1aefda-ca03-4c21-936c-505e76921aad,2
170a1c67-f6a2-4900-b448-081e36980faa,57d8fbdb-3978-4042-a331-c55c2ae0416d,1
170a1c67-f6a2-4900-b448-081e36980faa,6a876b00-3916-4d8f-99d7-68c54e039ac0,5
170a1c67-f6a2-4900-b448-081e36980faa,6c9d5a10-82cf-457f-88c7-f32d2a80d342,3
170a1c67-f6a2-4900-b448-081e36980faa,a273db61-b4d7-42ac-a4f5-9e3cb023af59,5
170a1c67-f6a2-4900-b448-081e36980faa,f7ab0bdf-6a9f-4e5c-a078-d75f473993d4,3
24fdf1e8-afce-4207-8e5d-d98dc128bc82,fe85e3ef-00e0-40cf-b879-643e1b7cdf9a,1
2cd7ee0f-da68-45fa-a495-e88b73bf78a1,63650fa0-49e3-4ee0-95b8-013c787974bd,4
2cd7ee0f-da68-45fa-a495-e88b73bf78a1,d48cb31b-c8a3-4ca7-b0b9-fed173593ca8,3
487b20f1-8ed5-4de2-b9da-013f5901e2ae,1e59f1a3-e95d-4490-975d-40a138935636,4
487b20f1-8ed5-4de2-b9da-013f5901e2ae,251a16bb-cdba-4d3c-a6a7-c6f731224248,1
19608767-027d-4261-b541-4e2d8aa161bf,7a868e23-f162-4898-ac4c-b1220df44dc7,5
5e5a52a8-5b5b-4cfd-8871-9090f6b699d8,77b369fc-d87c-41d1-8ce3-0219d2ae43b4,2
5aa6f90a-ab95-4196-94b1-47bb1dcf9bc6,04a2b8f0-0de9-41c8-9316-01ecfd3996ca,4
5aa6f90a-ab95-4196-94b1-47bb1dcf9bc6,08a1c157-80dd-4c7f-832d-0b5595481e1d,4
5aa6f90a-ab95-4196-94b1-47bb1dcf9bc6,1f917e41-fb55-478b-a54c-1f6b6ae731ec,5
5aa6f90a-ab95-4196-94b1-47bb1dcf9bc6,518e64a4-1b92-4300-a25a-ee80f13cd37f,2
5aa6f90a-ab95-4196-94b1-47bb1dcf9bc6,58488df4-cf52-43fe-8722-b15a0ab707e6,2
5aa6f90a-ab95-4196-94b1-47bb1dcf9bc6,58dad352-a3bc-44b7-9be3-0afa6bfc1571,4
5aa6f90a-ab95-4196-94b1-47bb1dcf9bc6,6e57e2b2-97e0-4db9-9130-dffbc0ba126d,5
5aa6f90a-ab95-4196-94b1-47bb1dcf9bc6,a4872785-fd6b-42a3-b4cb-091d35b412d6,4
5aa6f90a-ab95-4196-94b1-47bb1dcf9bc6,ab7e52be-92c9-4cde-94d7-0484957ad6db,5
5aa6f90a-ab95-4196-94b1-47bb1dcf9bc6,ae8c2c2d-4c0e-4f63-92de-618251974d1e,5
5aa6f90a-ab95-4196-94b1-47bb1dcf9bc6,d712a0dc-0534-4a23-9c13-79a15de13569,3
5aa6f90a-ab95-4196-94b1-47bb1dcf9bc6,d87a151a-865d-4c9b-9f24-c340b01f8701,4
5aa6f90a-ab95-4196-94b1-47bb1dcf9bc6,dcefd438-1272-4bc9-8cbe-9a5e8ad67c31,4
5aa6f90a-ab95-4196-94b1-47bb1dcf9bc6,ec32ff49-0bb1-46cc-87dc-c085bae188f9,5
5aa6f90a-ab95-4196-94b1-47bb1dcf9bc6,f9e055f5-6b9a-4832-b8a5-70c15e43a52a,1
005cfcb4-4d01-4158-a82b-885e7a172c77,05b38db9-8dc0-479e-867a-3c77a29deced,3
005cfcb4-4d01-4158-a82b-885e7a172c77,0f068260-eaa0-44aa-a8cf-a94b65fcf4f9,2
005cfcb4-4d01-4158-a82b-885e7a172c77,1dd3b51d-5dbf-4c6a-8e76-46e42dcb0f30,3
005cfcb4-4d01-4158-a82b-885e7a172c77,47db1b4e-ec44-4a27-a46c-41b2a9e019c0,5
005cfcb4-4d01-4158-a82b-885e7a172c77,580b49b7-b3cf-485f-85bc-18a895a21730,5
005cfcb4-4d01-4158-a82b-885e7a172c77,58f6ece4-c3d2-40ff-9435-7b5f1f138df0,2
005cfcb4-4d01-4158-a82b-885e7a172c77,7894dd9d-a2a7-4733-8ae9-b66c6d21e0cb,2
005cfcb4-4d01-4158-a82b-885e7a172c77,84816fc4-16e2-4b14-813d-bca14b382c1f,1
005cfcb4-4d01-4158-a82b-885e7a172c77,daec1d8d-2068-4278-bba0-9b14d3f3de09,3
005cfcb4-4d01-4158-a82b-885e7a172c77,f0684489-9383-4009-8309-b410f5836ef4,4
005cfcb4-4d01-4158-a82b-885e7a172c77,f85229a4-72e3-4727-9544-ebadb3d15019,5
faef028c-5563-435f-91b1-6f53b3cb51f7,748232f3-d099-4595-945a-5ddcd66a41b1,5
d38eb412-29c9-412f-bbc3-37576195be5e,11bd393f-e0b3-4f77-96be-a09e1ed8111c,5
d38eb412-29c9-412f-bbc3-37576195be5e,2ae8a531-11be-46b9-8789-51a99d5792b9,4
d38eb412-29c9-412f-bbc3-37576195be5e,6d98290e-39ec-44e9-99ef-569a53fec741,1
d38eb412-29c9-412f-bbc3-37576195be5e,cfd2d387-124b-4971-bbe8-6a8fa25b0497,1
b06761fb-6e6c-45af-99e6-eec03828efe1,34bc1df3-181b-4deb-a2d1-8540846e6d06,1
b06761fb-6e6c-45af-99e6-eec03828efe1,5f86a02a-385b-49f8-93df-56c1b95b7a4e,2
b06761fb-6e6c-45af-99e6-eec03828efe1,66e81b50-7d4e-4894-b970-7e7edbccc397,2
b06761fb-6e6c-45af-99e6-eec03828efe1,80a7c8c0-d0b8-4a12-a148-dfd2a81e8723,4
b06761fb-6e6c-45af-99e6-eec03828efe1,970501ad-ac9c-42d9-9d73-71ecff87ba66,1
b06761fb-6e6c-45af-99e6-eec03828efe1,e08d0f6c-e9b1-47ac-9a8b-dcb7cf3abf88,5
b2a62951-9b54-477b-8e69-b4665c50a593,04a2b8f0-0de9-41c8-9316-01ecfd3996ca,3
b2a62951-9b54-477b-8e69-b4665c50a593,09604a24-c9c7-4d5d-a270-984d803dc1a8,3
b2a62951-9b54-477b-8e69-b4665c50a593,9c3be4f8-1cc1-4574-9126-ab7b3d74adcc,5
4732a306-992a-4d53-a438-73721972f723,213f1432-89ab-4c15-96cc-f42af0393191,5
43a852da-785d-4b55-9c10-bcfba6ab9c28,cb9c20d3-aec7-4f3a-9102-350afd0df727,4
46eec56f-221a-4d97-b628-c488ba744c49,007b3cd4-acd0-4bce-802e-c60d045057a5,2
46eec56f-221a-4d97-b628-c488ba744c49,429ed2c0-2e30-4019-894c-0cc5ecf24f35,4
46eec56f-221a-4d97-b628-c488ba744c49,fd5602b4-7832-4ad0-9657-bc01fdb75a24,5
98867836-6096-4c79-89f5-a70042d914c4,2a2bcaff-7f87-4656-afbe-903459e2b2c5,1
98867836-6096-4c79-89f5-a70042d914c4,dad73718-eb96-4c8d-9984-0bd84d99c5b6,2
58167f8a-16aa-4a58-b85f-cdcaea58662d,2c7cb4e7-e19c-4c43-9d74-82902f122099,5
58167f8a-16aa-4a58-b85f-cdcaea58662d,44db877f-b7fd-4669-bf78-f21d65c68dc3,3
58167f8a-16aa-4a58-b85f-cdcaea58662d,eaa9f4d2-b89e-4405-9a4a-da5be03eb601,1
d543f104-1021-4ae7-b2f8-cef2f5099d1f,067d5816-38da-4796-8fa7-2ed29aca2308,1
d543f104-1021-4ae7-b2f8-cef2f5099d1f,0cf76758-6b6f-42d1-9c2e-7a39115c4204,4
d543f104-1021-4ae7-b2f8-cef2f5099d1f,1fa4dea6-4771-4e43-841d-5676e7d61541,3
d543f104-1021-4ae7-b2f8-cef2f5099d1f,2476791b-f982-481c-87b2-2f608dfbe15b,5
d543f104-1021-4ae7-b2f8-cef2f5099d1f,25df5ba4-9679-47a6-8881-5a6aacceff0e,1
d543f104-1021-4ae7-b2f8-cef2f5099d1f,4a2294cf-ecf8-4359-9b17-716c72409a3f,5
d543f104-1021-4ae7-b2f8-cef2f5099d1f,52636a8c-a221-417e-ba09-f900a178fea6,1
d543f104-1021-4ae7-b2f8-cef2f5099d1f,6092d458-56d2-4dd0-92aa-da8e75c47d0f,5
d543f104-1021-4ae7-b2f8-cef2f5099d1f,7198765f-f1fb-436d-87b3-802c30598eda,1
d543f104-1021-4ae7-b2f8-cef2f5099d1f,732b5554-fb2d-4c8a-a5f9-f9a44f34e2aa,1
d543f104-1021-4ae7-b2f8-cef2f5099d1f,895444de-c3f8-4cc8-a4d1-bccf56440f7c,1
d543f104-1021-4ae7-b2f8-cef2f5099d1f,a5427829-f1cc-45bb-a0bf-638276c77730,2
d543f104-1021-4ae7-b2f8-cef2f5099d1f,c26cedd6-72da-4ac7-a8d3-e91682dda502,3
d543f104-1021-4ae7-b2f8-cef2f5099d1f,d7f61bab-e178-46b0-a219-1881cb83ad7a,2
d543f104-1021-4ae7-b2f8-cef2f5099d1f,df2f23cf-705f-4d38-971a-b69fa14ca82a,5
6801fef7-22d3-43d2-9c1e-f447bf40b970,43a08b65-1041-4bcb-b936-ad4cc7af45db,4
6801fef7-22d3-43d2-9c1e-f447bf40b970,6c094db3-055e-4e8f-a14c-923cf06c43e4,1
6801fef7-22d3-43d2-9c1e-f447bf40b970,a8ff4159-c8d8-4bad-8a0c-b5901a1e203e,3
6801fef7-22d3-43d2-9c1e-f447bf40b970,bfb0ad02-9c9e-4e78-ae78-220d678d00ab,1
6801fef7-22d3-43d2-9c1e-f447bf40b970,c67d488e-c387-411e-b628-5c3780ac782a,1
6801fef7-22d3-43d2-9c1e-f447bf40b970,c7b0d04a-3b55-4a15-8904-f64d6ea9b9af,5
8808f7d4-7bdf-4742-bc8c-e6b915183802,26dc3f6a-66e6-4b43-ac15-3d4af3790d6f,2
8808f7d4-7bdf-4742-bc8c-e6b915183802,b30e4de5-af03-4a49-80e7-8d9ff69f61d6,1
37452b41-a808-479b-a832-e2886ff94197,295e43a6-e4f4-4aca-a5fd-ebe9198be2bf,4
37452b41-a808-479b-a832-e2886ff94197,5d49e196-cd7a-4662-9065-36f4821618e9,4
37452b41-a808-479b-a832-e2886ff94197,65a2a5a4-b422-486f-b145-cd2bbd132191,3
37452b41-a808-479b-a832-e2886ff94197,c7fe0a62-47d7-46b2-a754-5146e096e918,3
4f9da1ea-3e4c-42bc-baee-74b900eb0181,9bb91229-5fc6-435c-ba94-127c8ce7bcd4,1
4f9da1ea-3e4c-42bc-baee-74b900eb0181,b50b2c8a-4873-4959-9773-d5c4574b6dcc,5
4f9da1ea-3e4c-42bc-baee-74b900eb0181,ed5b2538-7d21-44d1-be19-71e0c1688da8,2
47a952aa-9233-47d7-9b6a-7e16b71ca24d,125c3e32-f861-49b2-9556-4237e4d7a0c5,2
47a952aa-9233-47d7-9b6a-7e16b71ca24d,67afe965-1343-4f14-96f3-96a99fd53ad4,2
47a952aa-9233-47d7-9b6a-7e16b71ca24d,6948c8a1-1a12-456b-a97d-90d57145d41f,4
47a952aa-9233-47d7-9b6a-7e16b71ca24d,7e2543e1-a6dc-4fc6-a1a2-34dcf3dc512d,2
47a952aa-9233-47d7-9b6a-7e16b71ca24d,96d9148c-bdf0-49ed-a3f1-220e1e66ccfe,2
47a952aa-9233-47d7-9b6a-7e16b71ca24d,e9c24992-e082-45c7-8be2-771f8eb8633b,2
3dfa85de-8158-4f33-91ce-4d83e160b3f2,9687cb52-3bd6-4eda-bebb-59341a1a1572,2
a7e89ba2-b77b-4b92-b966-1ff5988e422b,44d269c2-7c23-4382-a324-ad9142b9d95d,1
ca690694-ba23-4b77-8f37-4bc94ef806f0,092c1905-aee1-4a77-9301-4fdfb4f3807f,3
ca690694-ba23-4b77-8f37-4bc94ef806f0,a019c6b0-e8e8-46e2-8353-d5b3d95088b0,5
0aebfe6a-3a53-4447-85b6-68b49644bfb1,0cf76758-6b6f-42d1-9c2e-7a39115c4204,3
0aebfe6a-3a53-4447-85b6-68b49644bfb1,2e6d5845-92fb-4af1-b801-3f8d77985919,3
0aebfe6a-3a53-4447-85b6-68b49644bfb1,7a92f587-9404-483e-b9b0-94ae69deb82d,3
0aebfe6a-3a53-4447-85b6-68b49644bfb1,82f61ff2-3140-43d0-8f18-2c8c15ac6db2,5
0aebfe6a-3a53-4447-85b6-68b49644bfb1,a9aeb404-63ce-4306-8e02-7c65c15fc4e7,3
0aebfe6a-3a53-4447-85b6-68b49644bfb1,bdccfec7-bcdf-43f1-841c-391eb52edd7b,2
